"","id","fullName","link","career_goals","career_points","career_PIM"
"6555",8471227,"Devan Dubnyk","/api/v1/people/8471227",NA,NA,NA
"6556",8470708,"Guillaume Desbiens","/api/v1/people/8470708",0,0,37
"6557",8471863,"Mario Bliznak","/api/v1/people/8471863",1,1,0
"6558",8473488,"Sergei Shirokov","/api/v1/people/8473488",1,1,2
"6559",8473546,"Michael Grabner","/api/v1/people/8473546",175,276,110
"6560",8475104,"Evan Oberg","/api/v1/people/8475104",0,0,0
"6561",8474009,"Nick Bonino","/api/v1/people/8474009",148,334,215
"6562",8475085,"MacGregor Sharp","/api/v1/people/8475085",0,0,0
"6563",8475105,"Dan Sexton","/api/v1/people/8475105",13,32,20
"6564",8469798,"Maxime Fortunus","/api/v1/people/8469798",0,1,4
"6565",8470777,"Francis Wathier","/api/v1/people/8470777",0,0,5
"6566",8471451,"Aaron Gagnon","/api/v1/people/8471451",3,5,2
"6567",8471738,"Perttu Lindgren","/api/v1/people/8471738",0,0,0
"6568",8473994,"Jamie Benn","/api/v1/people/8473994",329,769,734
"6569",8474707,"Philip Larsen","/api/v1/people/8474707",9,37,46
"6570",8471386,"Scott Parse","/api/v1/people/8471386",14,30,36
"6571",8471718,"Marc-Andre Cliche","/api/v1/people/8471718",3,14,34
"6572",8471733,"Rich Clune","/api/v1/people/8471733",7,22,327
"6573",8474166,"Alec Martinez","/api/v1/people/8474166",76,246,207
"6574",8474681,"Andrei Loktionov","/api/v1/people/8474681",22,48,22
"6575",8475086,"Corey Elkins","/api/v1/people/8475086",1,1,0
"6576",8475170,"Brayden Schenn","/api/v1/people/8475170",219,524,425
"6577",8471895,"Shaun Heshka","/api/v1/people/8471895",0,2,4
"6578",8471365,"Steven Zalewski","/api/v1/people/8471365",0,0,0
"6579",8473562,"John McCarthy","/api/v1/people/8473562",3,6,22
"6580",8473600,"Benn Ferriero","/api/v1/people/8473600",14,23,25
"6581",8473712,"Frazer McLaren","/api/v1/people/8473712",4,11,264
"6582",8474053,"Logan Couture","/api/v1/people/8474053",296,633,232
"6583",8474218,"Jason Demers","/api/v1/people/8474218",45,214,407
"6584",8471411,"Chad Kolarik","/api/v1/people/8471411",0,1,2
"6585",8471482,"Grant Clitsome","/api/v1/people/8471482",15,71,98
"6586",8473491,"Tomas Kana","/api/v1/people/8473491",0,2,2
"6587",8473687,"Trevor Frischmon","/api/v1/people/8473687",0,0,4
"6588",8470671,"Danny Irmen","/api/v1/people/8470671",0,0,0
"6589",8470886,"Clayton Stoner","/api/v1/people/8470886",7,48,459
"6590",8473992,"Justin Falk","/api/v1/people/8473992",3,33,219
"6591",8474042,"Cody Almond","/api/v1/people/8474042",2,2,26
"6592",8474222,"Maxim Noreau","/api/v1/people/8474222",0,0,0
"6593",8475602,"Casey Wellman","/api/v1/people/8475602",6,16,4
"6594",8475613,"Nate Prosser","/api/v1/people/8475613",11,49,231
"6595",8471418,"Anton Khudobin","/api/v1/people/8471418",NA,NA,NA
"6596",8471508,"Olivier Magnan","/api/v1/people/8471508",0,0,4
"6597",8471816,"Mark Fayne","/api/v1/people/8471816",17,65,131
"6598",8472410,"Stephen Gionta","/api/v1/people/8472410",16,56,95
"6599",8473605,"Alexander Vasyunov","/api/v1/people/8473605",1,5,0
"6600",8473927,"Brad Mills","/api/v1/people/8473927",1,2,37
"6601",8474582,"Mattias Tedenby","/api/v1/people/8474582",10,30,42
"6602",8474641,"Adam Henrique","/api/v1/people/8474641",217,441,229
"6603",8475060,"Matt Taormina","/api/v1/people/8475060",4,12,6
"6604",8475185,"Jacob Josefson","/api/v1/people/8475185",20,64,84
"6605",8475248,"Alexander Urbom","/api/v1/people/8475248",3,4,28
"6606",8473456,"Rhett Rakhshani","/api/v1/people/8473456",0,0,2
"6607",8473611,"Shane Sims","/api/v1/people/8473611",0,0,0
"6608",8474063,"Mark Katic","/api/v1/people/8474063",0,1,4
"6609",8474612,"Travis Hamonic","/api/v1/people/8474612",44,208,644
"6610",8474731,"Justin DiBenedetto","/api/v1/people/8474731",0,1,2
"6611",8475799,"Nino Niederreiter","/api/v1/people/8475799",181,368,352
"6612",8475990,"Jamie Doornbosch","/api/v1/people/8475990",0,0,0
"6613",8476208,"Matt Campanale","/api/v1/people/8476208",0,0,2
"6614",8474690,"Kevin Poulin","/api/v1/people/8474690",NA,NA,NA
"6615",8474855,"Nathan Lawson","/api/v1/people/8474855",NA,NA,NA
"6616",8475156,"Mikko Koskinen","/api/v1/people/8475156",NA,NA,NA
"6617",8471728,"Brodie Dupont","/api/v1/people/8471728",0,0,0
"6618",8474151,"Ryan McDonagh","/api/v1/people/8474151",71,337,304
"6619",8474613,"Derek Stepan","/api/v1/people/8474613",177,504,208
"6620",8474634,"Evgeny Grachev","/api/v1/people/8474634",1,4,2
"6621",8474668,"Dale Weise","/api/v1/people/8474668",55,125,355
"6622",8475692,"Mats Zuccarello","/api/v1/people/8475692",164,506,265
"6623",8474892,"Eric Wellwood","/api/v1/people/8474892",5,10,4
"6624",8475603,"Ben Holmstrom","/api/v1/people/8475603",0,0,7
"6625",8475640,"Erik Gustafsson","/api/v1/people/8475640",6,23,14
"6626",8474736,"Zac Rinaldo","/api/v1/people/8474736",18,42,758
"6627",8475683,"Sergei Bobrovsky","/api/v1/people/8475683",NA,NA,NA
"6628",8471856,"Joe Vitale","/api/v1/people/8471856",11,44,156
"6629",8473565,"Brian Strait","/api/v1/people/8473565",6,29,91
"6630",8474000,"Steven Kampfer","/api/v1/people/8474000",15,39,110
"6631",8474657,"Jamie Arniel","/api/v1/people/8474657",0,0,0
"6632",8474749,"Matt Bartkowski","/api/v1/people/8474749",8,48,157
"6633",8475150,"Jordan Caron","/api/v1/people/8475150",12,28,78
"6634",8475794,"Tyler Seguin","/api/v1/people/8475794",305,686,255
"6635",8474038,"Paul Byron","/api/v1/people/8474038",98,208,139
"6636",8474609,"Luke Adam","/api/v1/people/8474609",15,26,36
"6637",8474030,"Aaron Palushaj","/api/v1/people/8474030",3,14,18
"6638",8475372,"Andreas Engqvist","/api/v1/people/8475372",0,0,4
"6639",8475641,"Brendon Nash","/api/v1/people/8475641",0,0,0
"6640",8470378,"Andre Benoit","/api/v1/people/8470378",11,48,60
"6641",8471368,"Roman Wick","/api/v1/people/8471368",0,0,0
"6642",8471862,"Colin Greening","/api/v1/people/8471862",45,102,150
"6643",8473588,"Erik Condra","/api/v1/people/8473588",40,99,176
"6644",8474024,"Jim O'Brien","/api/v1/people/8474024",8,13,16
"6645",8474605,"Patrick Wiercioch","/api/v1/people/8474605",16,74,138
"6646",8476205,"Stephane Da Costa","/api/v1/people/8476205",7,11,10
"6647",8475215,"Robin Lehner","/api/v1/people/8475215",NA,NA,NA
"6648",8473560,"Korbinian Holzer","/api/v1/people/8473560",6,27,139
"6649",8474048,"Keith Aulie","/api/v1/people/8474048",4,14,201
"6650",8474192,"Matt Frattin","/api/v1/people/8474192",17,35,44
"6651",8474577,"Joe Colborne","/api/v1/people/8474577",42,114,144
"6652",8475950,"Marcel Mueller","/api/v1/people/8475950",0,0,2
"6653",8473503,"James Reimer","/api/v1/people/8473503",NA,NA,NA
"6654",8471848,"Andrey Zubarev","/api/v1/people/8471848",0,1,4
"6655",8474074,"Paul Postma","/api/v1/people/8474074",10,35,51
"6656",8474616,"Patrice Cormier","/api/v1/people/8474616",1,5,18
"6657",8475159,"Carl Klingberg","/api/v1/people/8475159",1,1,4
"6658",8475788,"Alexander Burmistrov","/api/v1/people/8475788",37,101,139
"6659",8473444,"Jon Matsumoto","/api/v1/people/8473444",2,2,4
"6660",8474610,"Zac Dalpe","/api/v1/people/8474610",14,28,36
"6661",8475784,"Jeff Skinner","/api/v1/people/8475784",298,542,378
"6662",8470605,"Hugh Jessiman","/api/v1/people/8470605",0,0,5
"6663",8475304,"Scott Timmins","/api/v1/people/8475304",1,1,12
"6664",8474593,"Jacob Markstrom","/api/v1/people/8474593",NA,NA,NA
"6665",8474085,"Johan Harju","/api/v1/people/8474085",1,3,2
"6666",8474095,"Dana Tyrell","/api/v1/people/8474095",7,24,26
"6667",8473638,"Cedrick Desjardins","/api/v1/people/8473638",NA,NA,NA
"6668",8468599,"Brian Fahey","/api/v1/people/8468599",0,1,2
"6669",8475149,"Marcus Johansson","/api/v1/people/8475149",144,407,112
"6670",8474651,"Braden Holtby","/api/v1/people/8474651",NA,NA,NA
"6671",8471730,"Evan Brophey","/api/v1/people/8471730",0,0,0
"6672",8473970,"Rob Klinkhammer","/api/v1/people/8473970",22,43,64
"6673",8474727,"Ben Smith","/api/v1/people/8474727",29,54,8
"6674",8475181,"Nick Leddy","/api/v1/people/8475181",68,360,167
"6675",8475204,"Brandon Pirri","/api/v1/people/8475204",72,121,91
"6676",8475214,"Jeremy Morin","/api/v1/people/8475214",10,22,69
"6677",8475323,"Marcus Kruger","/api/v1/people/8475323",38,123,234
"6678",8473558,"Cory Emmerton","/api/v1/people/8473558",12,21,22
"6679",8473569,"Jan Mursak","/api/v1/people/8473569",2,4,8
"6680",8475193,"Tomas Tatar","/api/v1/people/8475193",191,407,246
"6681",8474591,"Tom McCollum","/api/v1/people/8474591",NA,NA,NA
"6682",8473608,"Blake Geoffrion","/api/v1/people/8473608",8,13,34
"6683",8474164,"Jonathon Blum","/api/v1/people/8474164",7,24,22
"6684",8474535,"Chris Mueller","/api/v1/people/8474535",3,10,8
"6685",8475677,"Linus Klasen","/api/v1/people/8475677",0,0,0
"6686",8473532,"Mark Dekanich","/api/v1/people/8473532",NA,NA,NA
"6687",8474765,"Anders Lindback","/api/v1/people/8474765",NA,NA,NA
"6688",8471348,"Nikita Nikitin","/api/v1/people/8471348",17,76,85
"6689",8471490,"Adam Cracknell","/api/v1/people/8471490",21,43,46
"6690",8471817,"Ryan Reaves","/api/v1/people/8471817",54,114,980
"6691",8471832,"Nick Drazenovic","/api/v1/people/8471832",0,0,6
"6692",8474013,"Ian Cole","/api/v1/people/8474013",29,165,622
"6693",8474031,"Kevin Shattenkirk","/api/v1/people/8474031",93,433,470
"6694",8474592,"Philip McRae","/api/v1/people/8474592",1,3,2
"6695",8474762,"Stefan Della Rovere","/api/v1/people/8474762",0,0,11
"6696",8474587,"Greg Nemisz","/api/v1/people/8474587",0,1,0
"6697",8474642,"Lance Bouma","/api/v1/people/8474642",30,76,210
"6698",8474673,"TJ Brodie","/api/v1/people/8474673",53,308,240
"6699",8475431,"Henrik Karlsson","/api/v1/people/8475431",NA,NA,NA
"6700",8474002,"Colby Cohen","/api/v1/people/8474002",0,0,4
"6701",8474611,"Cameron Gaunce","/api/v1/people/8474611",3,9,47
"6702",8474705,"Mark Olver","/api/v1/people/8474705",10,22,39
"6703",8474730,"Jonas Holos","/api/v1/people/8474730",0,6,10
"6704",8471762,"Chris VandeVelde","/api/v1/people/8471762",18,48,95
"6705",8473507,"Jeff Petry","/api/v1/people/8473507",87,322,325
"6706",8474059,"Linus Omark","/api/v1/people/8474059",8,32,40
"6707",8474586,"Jordan Eberle","/api/v1/people/8474586",262,595,200
"6708",8474719,"Teemu Hartikainen","/api/v1/people/8474719",6,13,16
"6709",8475175,"Magnus Paajarvi","/api/v1/people/8475175",62,124,78
"6710",8475791,"Taylor Hall","/api/v1/people/8475791",248,657,418
"6711",8473931,"Lee Sweatt","/api/v1/people/8473931",1,2,2
"6712",8474570,"Cody Hodgson","/api/v1/people/8474570",64,142,68
"6713",8474601,"Yann Sauve","/api/v1/people/8474601",0,0,0
"6714",8475619,"Aaron Volpatti","/api/v1/people/8475619",5,7,137
"6715",8475690,"Christopher Tanev","/api/v1/people/8475690",30,158,149
"6716",8474646,"Brandon McMillan","/api/v1/people/8474646",14,36,60
"6717",8475151,"Kyle Palmieri","/api/v1/people/8475151",200,392,365
"6718",8475764,"Cam Fowler","/api/v1/people/8475764",81,366,217
"6719",8474194,"Timo Pielmeier","/api/v1/people/8474194",NA,NA,NA
"6720",8471474,"Travis Morin","/api/v1/people/8471474",0,1,0
"6721",8474098,"Colton Sceviour","/api/v1/people/8474098",66,156,136
"6722",8475266,"Tomas Vincour","/api/v1/people/8475266",7,17,12
"6723",8473614,"Richard Bachman","/api/v1/people/8473614",NA,NA,NA
"6724",8474100,"Dwight King","/api/v1/people/8474100",53,109,98
"6725",8474162,"Jake Muzzin","/api/v1/people/8474162",69,293,397
"6726",8475160,"Kyle Clifford","/api/v1/people/8475160",66,143,903
"6727",8473589,"Chris Summers","/api/v1/people/8473589",2,9,51
"6728",8474050,"Brett MacLean","/api/v1/people/8474050",2,5,4
"6729",8475171,"Oliver Ekman-Larsson","/api/v1/people/8475171",133,417,534
"6730",8471956,"Andrew Desjardins","/api/v1/people/8471956",23,64,307
"6731",8474027,"Justin Braun","/api/v1/people/8474027",34,197,298
"6732",8474531,"Mike Moore","/api/v1/people/8474531",1,1,7
"6733",8474739,"Tommy Wingels","/api/v1/people/8474739",62,143,254
"6734",8474850,"Brandon Mashinter","/api/v1/people/8474850",4,5,50
"6735",8471774,"Alex Stalock","/api/v1/people/8471774",NA,NA,NA
"6736",8474207,"Nick Holden","/api/v1/people/8474207",50,162,164
"6737",8474685,"Matt Calvert","/api/v1/people/8474685",95,203,376
"6738",8474693,"Tomas Kubalik","/api/v1/people/8474693",1,4,6
"6739",8475186,"John Moore","/api/v1/people/8475186",38,118,227
"6740",8470787,"Drew Bagnall","/api/v1/people/8470787",0,0,4
"6741",8471719,"Matt Kassian","/api/v1/people/8471719",4,5,177
"6742",8474077,"Carson McMillan","/api/v1/people/8474077",2,5,11
"6743",8474618,"Marco Scandella","/api/v1/people/8474618",48,160,273
"6744",8474716,"Jared Spurgeon","/api/v1/people/8474716",99,345,130
"6745",8476457,"Adam Larsson","/api/v1/people/8476457",33,162,402
"6746",8474604,"Aaron Ness","/api/v1/people/8474604",1,7,22
"6747",8474659,"Matt Donovan","/api/v1/people/8474659",2,20,28
"6748",8474666,"David Ullstrom","/api/v1/people/8474666",6,13,12
"6749",8475177,"Calvin de Haan","/api/v1/people/8475177",19,119,195
"6750",8475231,"Casey Cizikas","/api/v1/people/8475231",91,201,310
"6751",8475195,"Anders Nilsson","/api/v1/people/8475195",NA,NA,NA
"6752",8474176,"Carl Hagelin","/api/v1/people/8474176",110,296,293
"6753",8474772,"Stu Bickel","/api/v1/people/8474772",0,10,203
"6754",8475148,"Tim Erixon","/api/v1/people/8475148",2,14,38
"6755",8475184,"Chris Kreider","/api/v1/people/8475184",229,423,499
"6756",8474163,"Kevin Marshall","/api/v1/people/8474163",0,0,8
"6757",8474631,"Marc-Andre Bourdon","/api/v1/people/8474631",4,7,52
"6758",8475430,"Brandon Manning","/api/v1/people/8475430",14,48,254
"6759",8476158,"Harry Zolnierczyk","/api/v1/people/8476158",7,13,93
"6760",8476177,"Matt Read","/api/v1/people/8476177",88,188,83
"6761",8476461,"Sean Couturier","/api/v1/people/8476461",180,460,277
"6762",8473539,"Carl Sneep","/api/v1/people/8473539",0,1,0
"6763",8474145,"Robert Bortuzzo","/api/v1/people/8474145",18,69,455
"6764",8475155,"Simon Despres","/api/v1/people/8475155",6,43,150
"6765",8475097,"Brad Thiessen","/api/v1/people/8475097",NA,NA,NA
"6766",8474607,"Max Sauve","/api/v1/people/8474607",0,0,0
"6767",8475283,"Lane MacDermid","/api/v1/people/8475283",2,4,36
"6768",8476211,"Carter Camper","/api/v1/people/8476211",1,1,0
"6769",8476792,"Torey Krug","/api/v1/people/8476792",78,412,293
"6770",8471701,"Joe Finley","/api/v1/people/8471701",0,1,32
"6771",8474113,"TJ Brennan","/api/v1/people/8474113",5,13,29
"6772",8474130,"Corey Tropp","/api/v1/people/8474130",6,27,133
"6773",8474500,"Derek Whitmore","/api/v1/people/8474500",0,0,0
"6774",8475102,"Travis Turnbull","/api/v1/people/8475102",1,1,5
"6775",8475178,"Zack Kassian","/api/v1/people/8475178",90,201,863
"6776",8475188,"Brayden McNabb","/api/v1/people/8475188",23,116,421
"6777",8475220,"Marcus Foligno","/api/v1/people/8475220",109,251,652
"6778",8471296,"Alexei Emelin","/api/v1/people/8471296",15,81,363
"6779",8473647,"Frédéric St-Denis","/api/v1/people/8473647",1,4,10
"6780",8475183,"Louis Leblanc","/api/v1/people/8475183",5,10,32
"6781",8475254,"Gabriel Dumont","/api/v1/people/8475254",4,9,48
"6782",8476244,"Raphael Diaz","/api/v1/people/8476244",8,49,62
"6783",8474670,"Andre Petersson","/api/v1/people/8474670",0,0,0
"6784",8474697,"Mark Borowiecki","/api/v1/people/8474697",15,56,836
"6785",8474884,"Mike Hoffman","/api/v1/people/8474884",204,430,219
"6786",8475182,"David Rundblad","/api/v1/people/8475182",4,25,30
"6787",8476459,"Mika Zibanejad","/api/v1/people/8476459",229,515,185
"6788",8475164,"Jakob Silfverberg","/api/v1/people/8475164",151,328,208
"6789",8475913,"Mark Stone","/api/v1/people/8475913",179,476,183
"6790",8472424,"Ryan Hamilton","/api/v1/people/8472424",1,5,8
"6791",8474581,"Jake Gardiner","/api/v1/people/8474581",49,277,226
"6792",8475154,"Carter Ashton","/api/v1/people/8475154",0,3,32
"6793",8475680,"Jussi Rynnas","/api/v1/people/8475680",NA,NA,NA
"6794",8475681,"Ben Scrivens","/api/v1/people/8475681",NA,NA,NA
"6795",8474062,"Riley Nash","/api/v1/people/8474062",63,176,144
"6796",8475753,"Justin Faulk","/api/v1/people/8475753",113,346,375
"6797",8476819,"Jeremy Welsh","/api/v1/people/8476819",1,2,12
"6798",8474729,"Mike Murphy","/api/v1/people/8474729",NA,NA,NA
"6799",8471996,"Bracken Kearns","/api/v1/people/8471996",3,6,22
"6800",8473867,"Greg Rallo","/api/v1/people/8473867",1,1,2
"6801",8474606,"Colby Robak","/api/v1/people/8474606",0,4,25
"6802",8475790,"Erik Gudbranson","/api/v1/people/8475790",27,94,708
"6803",8471822,"Brian Foster","/api/v1/people/8471822",NA,NA,NA
"6804",8471916,"Mike Angelidis","/api/v1/people/8471916",2,2,22
"6805",8474201,"Pierre-Cedric Labrie","/api/v1/people/8474201",2,5,65
"6806",8475792,"Brett Connolly","/api/v1/people/8475792",101,195,241
"6807",8476806,"JT Brown","/api/v1/people/8476806",23,72,221
"6808",8474649,"Tomas Kundratek","/api/v1/people/8474649",1,7,10
"6809",8475200,"Dmitry Orlov","/api/v1/people/8475200",57,237,269
"6810",8475236,"Cody Eakin","/api/v1/people/8475236",110,256,278
"6811",8474625,"Jimmy Hayes","/api/v1/people/8474625",54,109,149
"6812",8475153,"Dylan Olsen","/api/v1/people/8475153",5,22,36
"6813",8475650,"Brandon Bollig","/api/v1/people/8475650",10,23,392
"6814",8476381,"Andrew Shaw","/api/v1/people/8476381",116,247,573
"6815",8476438,"Brandon Saad","/api/v1/people/8476438",208,420,130
"6816",8474090,"Brendan Smith","/api/v1/people/8474090",33,118,630
"6817",8474168,"Joakim Andersson","/api/v1/people/8474168",15,36,48
"6818",8474679,"Gustav Nyquist","/api/v1/people/8474679",164,401,170
"6819",8475772,"Riley Sheahan","/api/v1/people/8475772",74,194,93
"6820",8474143,"Ryan Thang","/api/v1/people/8474143",0,0,0
"6821",8474600,"Roman Josi","/api/v1/people/8474600",140,542,300
"6822",8475176,"Ryan Ellis","/api/v1/people/8475176",76,275,189
"6823",8475218,"Mattias Ekholm","/api/v1/people/8475218",57,250,323
"6824",8475225,"Craig Smith","/api/v1/people/8475225",191,398,310
"6825",8475268,"Gabriel Bourque","/api/v1/people/8475268",40,103,75
"6826",8474029,"Cade Fairchild","/api/v1/people/8474029",0,1,0
"6827",8475768,"Jaden Schwartz","/api/v1/people/8475768",162,408,167
"6828",8474596,"Jake Allen","/api/v1/people/8474596",NA,NA,NA
"6829",8474049,"Akim Aliu","/api/v1/people/8474049",2,3,26
"6830",8475264,"Roman Horak","/api/v1/people/8475264",6,19,16
"6831",8476466,"Sven Baertschi","/api/v1/people/8476466",66,138,78
"6832",8473414,"Leland Irving","/api/v1/people/8473414",NA,NA,NA
"6833",8474089,"Brad Malone","/api/v1/people/8474089",14,32,200
"6834",8475197,"Tyson Barrie","/api/v1/people/8475197",95,435,207
"6835",8475206,"Stefan Elliott","/api/v1/people/8475206",8,25,16
"6836",8476225,"Mike Connolly","/api/v1/people/8476225",0,0,2
"6837",8476455,"Gabriel Landeskog","/api/v1/people/8476455",248,571,601
"6838",8471402,"Lennart Petrell","/api/v1/people/8471402",7,18,49
"6839",8474128,"Milan Kytnar","/api/v1/people/8474128",0,0,0
"6840",8474575,"Colten Teubert","/api/v1/people/8474575",0,1,25
"6841",8474691,"Philippe Cornet","/api/v1/people/8474691",0,1,0
"6842",8475165,"Anton Lander","/api/v1/people/8475165",10,35,56
"6843",8476454,"Ryan Nugent-Hopkins","/api/v1/people/8476454",196,528,239
"6844",8474035,"Bill Sweatt","/api/v1/people/8474035",0,0,0
"6845",8474034,"Pat Maroon","/api/v1/people/8474034",112,274,780
"6846",8474139,"Maxime Macenauer","/api/v1/people/8474139",1,4,18
"6847",8475162,"Mat Clark","/api/v1/people/8475162",0,1,6
"6848",8475180,"Peter Holland","/api/v1/people/8475180",36,85,112
"6849",8475758,"Devante Smith-Pelly","/api/v1/people/8475758",44,101,137
"6850",8476243,"Iiro Tarkki","/api/v1/people/8476243",NA,NA,NA
"6851",8474818,"Jordie Benn","/api/v1/people/8474818",25,135,232
"6852",8475173,"Scott Glennie","/api/v1/people/8475173",0,0,2
"6853",8475191,"Reilly Smith","/api/v1/people/8475191",174,417,176
"6854",8475455,"Brenden Dillon","/api/v1/people/8475455",27,153,690
"6855",8475671,"Matt Fraser","/api/v1/people/8475671",11,17,27
"6856",8476116,"Ryan Garbutt","/api/v1/people/8476116",39,87,285
"6857",8474594,"Slava Voynov","/api/v1/people/8474594",18,81,72
"6858",8475325,"Jordan Nolan","/api/v1/people/8475325",24,52,347
"6859",8471821,"Matt Watkins","/api/v1/people/8471821",0,0,0
"6860",8474628,"Michael Stone","/api/v1/people/8474628",35,134,274
"6861",8476206,"Andy Miele","/api/v1/people/8476206",0,2,11
"6862",8470838,"Andrew Joudrey","/api/v1/people/8470838",0,0,0
"6863",8471868,"Ryan Russell","/api/v1/people/8471868",2,2,2
"6864",8474597,"Cody Goloubef","/api/v1/people/8474597",3,25,76
